1.08567e-15,-2.54912e-15,-2.56152e-15,-2.63958e-15,-2.75572e-15,-2.76518e-15,-2.51839e-15,-2.28777e-15,-2.62625e-15,-2.86392e-15,-2.23945e-15,-2.75255e-15,-2.52888e-15,-2.6043e-15,-2.33339e-15,-3.30374e-15,-1.78792e-15,-4.29284e-16,-5.43e-17,-3.9925e-18,-1.80948e-19,-5.24084e-21,-9.91233e-23,-1.23792e-24,-1.0232e-26,-5.56397e-29,-1.9609e-31,-4.36364e-34,-5.883e-37,-4.50247e-40,-1.7578e-43,-2.87873e-47,-1.25412e-51,0
1.1138e-15,-2.50425e-15,-2.46937e-15,-2.47654e-15,-2.57193e-15,-2.73842e-15,-2.78711e-15,-2.51955e-15,-2.29072e-15,-2.68617e-15,-2.80091e-15,-2.21289e-15,-2.87619e-15,-2.34268e-15,-2.8273e-15,-2.12201e-15,-3.31286e-15,-2.23051e-15,-6.59527e-16,-1.02575e-16,-9.33273e-18,-5.29415e-19,-1.94878e-20,-4.77404e-22,-7.9018e-24,-8.90037e-26,-6.82452e-28,-3.53936e-30,-1.22448e-32,-2.76181e-35,-3.92069e-38,-3.32045e-41,-1.54223e-44,-3.43571e-48
1.11839e-15,-2.53024e-15,-2.49232e-15,-2.43903e-15,-2.41836e-15,-2.51138e-15,-2.7177e-15,-2.79759e-15,-2.50656e-15,-2.30145e-15,-2.74863e-15,-2.71391e-15,-2.23433e-15,-2.94431e-15,-2.21118e-15,-2.98083e-15,-2.02502e-15,-3.18312e-15,-2.64113e-15,-9.53258e-16,-1.79973e-16,-1.99332e-17,-1.38744e-18,-6.33918e-20,-1.95587e-21,-4.14977e-23,-6.11955e-25,-6.30082e-27,-4.52495e-29,-2.25168e-31,-7.66518e-34,-1.74919e-36,-2.59585e-39,-2.43833e-42
1.09954e-15,-2.59094e-15,-2.58868e-15,-2.54324e-15,-2.45702e-15,-2.39142e-15,-2.46649e-15,-2.70216e-15,-2.80065e-15,-2.48214e-15,-2.32347e-15,-2.80558e-15,-2.60953e-15,-2.30403e-15,-2.9442e-15,-2.15959e-15,-3.03559e-15,-2.05384e-15,-2.9508e-15,-2.97902e-15,-1.30398e-15,-2.95893e-16,-3.93758e-17,-3.30969e-18,-1.84183e-19,-7.00012e-21,-1.85497e-22,-3.4731e-24,-4.62947e-26,-4.40491e-28,-2.98611e-30,-1.43278e-32,-4.80875e-35,-1.13527e-37
1.07828e-15,-2.62466e-15,-2.65451e-15,-2.66133e-15,-2.61443e-15,-2.49963e-15,-2.3858e-15,-2.4368e-15,-2.69505e-15,-2.79769e-15,-2.44943e-15,-2.35959e-15,-2.84838e-15,-2.49884e-15,-2.41368e-15,-2.87581e-15,-2.196e-15,-2.9851e-15,-2.1932e-15,-2.66738e-15,-3.21e-15,-1.69591e-15,-4.58998e-16,-7.2623e-17,-7.27656e-18,-4.85692e-19,-2.23349e-20,-7.23972e-22,-1.67986e-23,-2.81785e-25,-3.43534e-27,-3.04793e-29,-1.96311e-31,-9.3739e-34
1.07437e-15,-2.60438e-15,-2.63161e-15,-2.67311e-15,-2.7051e-15,-2.67612e-15,-2.54711e-15,-2.3906e-15,-2.41925e-15,-2.69681e-15,-2.78839e-15,-2.41217e-15,-2.41102e-15,-2.869e-15,-2.39592e-15,-2.54718e-15,-2.75224e-15,-2.31e-15,-2.84591e-15,-2.40589e-15,-2.39015e-15,-3.31289e-15,-2.10443e-15,-6.75433e-16,-1.25998e-16,-1.48902e-17,-1.17711e-18,-6.45385e-20,-2.51591e-21,-7.09468e-23,-1.46422e-24,-2.22796e-26,-2.50865e-28,-2.15342e-30
1.08876e-15,-2.55691e-15,-2.55477e-15,-2.58232e-15,-2.64369e-15,-2.713e-15,-2.71815e-15,-2.58888e-15,-2.39808e-15,-2.41098e-15,-2.70653e-15,-2.77156e-15,-2.37478e-15,-2.47681e-15,-2.86134e-15,-2.31561e-15,-2.6831e-15,-2.5975e-15,-2.47517e-15,-2.6529e-15,-2.64171e-15,-2.17169e-15,-3.28388e-15,-2.49829e-15,-9.46908e-16,-2.0687e-16,-2.85846e-17,-2.64833e-18,-1.71018e-19,-7.90599e-21,-2.66626e-22,-6.64703e-24,-1.23601e-25,-1.77573e-27
1.10554e-15,-2.53035e-15,-2.50495e-15,-2.49323e-15,-2.51538e-15,-2.58948e-15,-2.69553e-15,-2.74192e-15,-2.62113e-15,-2.40379e-15,-2.41017e-15,-2.72254e-15,-2.74587e-15,-2.34228e-15,-2.55341e-15,-2.82267e-15,-2.27085e-15,-2.79837e-15,-2.44189e-15,-2.65501e-15,-2.45094e-15,-2.84859e-15,-2.05035e-15,-3.13822e-15,-2.84352e-15,-1.269e-15,-3.22983e-16,-5.18078e-17,-5.5763e-18,-4.19783e-19,-2.27439e-20,-9.0512e-22,-2.68463e-23,-6.17059e-25
1.10888e-15,-2.54673e-15,-2.52624e-15,-2.49375e-15,-2.46166e-15,-2.46187e-15,-2.53229e-15,-2.66586e-15,-2.75285e-15,-2.64351e-15,-2.40567e-15,-2.41602e-15,-2.74264e-15,-2.71039e-15,-2.31993e-15,-2.63475e-15,-2.75462e-15,-2.27e-15,-2.87269e-15,-2.31594e-15,-2.81093e-15,-2.28479e-15,-2.98355e-15,-2.04364e-15,-2.90832e-15,-3.10826e-15,-1.63009e-15,-4.81411e-16,-8.91173e-17,-1.10618e-17,-9.62377e-19,-6.05041e-20,-2.80945e-21,-1.00514e-22
1.09745e-15,-2.58518e-15,-2.58927e-15,-2.57209e-15,-2.52825e-15,-2.46828e-15,-2.43321e-15,-2.48417e-15,-2.63378e-15,-2.75643e-15,-2.65701e-15,-2.40323e-15,-2.42841e-15,-2.76416e-15,-2.66506e-15,-2.31262e-15,-2.71274e-15,-2.66357e-15,-2.31485e-15,-2.89256e-15,-2.24418e-15,-2.91041e-15,-2.18943e-15,-3.02125e-15,-2.14571e-15,-2.63876e-15,-3.26811e-15,-2.01132e-15,-6.87224e-16,-1.46119e-16,-2.07875e-17,-2.07471e-18,-1.50082e-19,-8.24378e-21
1.08376e-15,-2.6068e-15,-2.62857e-15,-2.64168e-15,-2.63255e-15,-2.58544e-15,-2.5018e-15,-2.42738e-15,-2.44879e-15,-2.60497e-15,-2.75683e-15,-2.66279e-15,-2.39691e-15,-2.44759e-15,-2.78402e-15,-2.61108e-15,-2.32419e-15,-2.77826e-15,-2.56023e-15,-2.39962e-15,-2.85421e-15,-2.24012e-15,-2.9339e-15,-2.1829e-15,-2.95847e-15,-2.3295e-15,-2.37885e-15,-3.31059e-15,-2.38778e-15,-9.42018e-16,-2.29183e-16,-3.71761e-17,-4.23033e-18,-3.56381e-19
1.08088e-15,-2.59322e-15,-2.6092e-15,-2.63505e-15,-2.66408e-15,-2.6762e-15,-2.6418e-15,-2.54702e-15,-2.4371e-15,-2.42518e-15,-2.58204e-15,-2.75668e-15,-2.66175e-15,-2.38783e-15,-2.47381e-15,-2.79889e-15,-2.55111e-15,-2.35664e-15,-2.8224e-15,-2.45832e-15,-2.51145e-15,-2.76468e-15,-2.30346e-15,-2.8786e-15,-2.26309e-15,-2.81376e-15,-2.55293e-15,-2.17414e-15,-3.23821e-15,-2.73101e-15,-1.24256e-15,-3.44894e-16,-6.35304e-17,-8.31856e-18
1.09025e-15,-2.56126e-15,-2.55633e-15,-2.56719e-15,-2.59897e-15,-2.64797e-15,-2.69099e-15,-2.68404e-15,-2.59243e-15,-2.45486e-15,-2.41056e-15,-2.56578e-15,-2.75736e-15,-2.65444e-15,-2.37752e-15,-2.50702e-15,-2.8054e-15,-2.48925e-15,-2.40948e-15,-2.83808e-15,-2.37261e-15,-2.63219e-15,-2.64083e-15,-2.42012e-15,-2.75872e-15,-2.40896e-15,-2.62245e-15,-2.76797e-15,-2.05849e-15,-3.069e-15,-3.01248e-15,-1.57988e-15,-4.99427e-16,-1.05054e-16
1.10169e-15,-2.5432e-15,-2.52437e-15,-2.51128e-15,-2.51334e-15,-2.54311e-15,-2.60564e-15,-2.67988e-15,-2.70865e-15,-2.63177e-15,-2.47494e-15,-2.40202e-15,-2.55612e-15,-2.75933e-15,-2.6412e-15,-2.36791e-15,-2.54657e-15,-2.80055e-15,-2.43078e-15,-2.47939e-15,-2.82137e-15,-2.3164e-15,-2.74143e-15,-2.50626e-15,-2.56524e-15,-2.60199e-15,-2.58585e-15,-2.42841e-15,-2.93054e-15,-2.04825e-15,-2.8346e-15,-3.20812e-15,-1.94027e-15,-6.99736e-16
1.1042e-15,-2.5547e-15,-2.54187e-15,-2.52094e-15,-2.49556e-15,-2.47869e-15,-2.49216e-15,-2.55428e-15,-2.65206e-15,-2.71793e-15,-2.66284e-15,-2.49365e-15,-2.39716e-15,-2.55266e-15,-2.76233e-15,-2.62224e-15,-2.36112e-15,-2.59107e-15,-2.78208e-15,-2.38171e-15,-2.5602e-15,-2.77265e-15,-2.29917e-15,-2.82013e-15,-2.38679e-15,-2.70834e-15,-2.44339e-15,-2.75353e-15,-2.2742e-15,-3.00941e-15,-2.14014e-15,-2.57733e-15,-3.30399e-15,-2.29845e-15
1.09634e-15,-2.58182e-15,-2.58702e-15,-2.58016e-15,-2.55676e-15,-2.5174e-15,-2.47521e-15,-2.46015e-15,-2.50693e-15,-2.61685e-15,-2.71635e-15,-2.68582e-15,-2.50894e-15,-2.39437e-15,-2.55493e-15,-2.76565e-15,-2.5979e-15,-2.35938e-15,-2.63823e-15,-2.74894e-15,-2.348e-15,-2.64343e-15,-2.69705e-15,-2.32455e-15,-2.85421e-15,-2.30545e-15,-2.81978e-15,-2.31741e-15,-2.87536e-15,-2.19273e-15,-2.994e-15,-2.31306e-15,-2.33232e-15,-3.27682e-15
1.0866e-15,-2.59719e-15,-2.61366e-15,-2.62614e-15,-2.62799e-15,-2.60939e-15,-2.56351e-15,-2.49873e-15,-2.45006e-15,-2.47029e-15,-2.58115e-15,-2.70848e-15,-2.702e-15,-2.51985e-15,-2.3927e-15,-2.5625e-15,-2.76823e-15,-2.56876e-15,-2.36481e-15,-2.68495e-15,-2.70167e-15,-2.33468e-15,-2.71917e-15,-2.60411e-15,-2.3893e-15,-2.8374e-15,-2.27784e-15,-2.87715e-15,-2.25158e-15,-2.92817e-15,-2.19939e-15,-2.88068e-15,-2.51461e-15,-2.16147e-15
1.08439e-15,-2.58729e-15,-2.59784e-15,-2.61507e-15,-2.63702e-15,-2.65514e-15,-2.65355e-15,-2.61503e-15,-2.53804e-15,-2.45808e-15,-2.44593e-15,-2.54899e-15,-2.69797e-15,-2.7129e-15,-2.52608e-15,-2.3918e-15,-2.57496e-15,-2.76875e-15,-2.53578e-15,-2.3792e-15,-2.72743e-15,-2.64261e-15,-2.34501e-15,-2.77753e-15,-2.50675e-15,-2.48348e-15,-2.77304e-15,-2.31018e-15,-2.87173e-15,-2.25712e-15,-2.88864e-15,-2.2796e-15,-2.72832e-15,-2.72882e-15
1.0911e-15,-2.56391e-15,-2.5587e-15,-2.56293e-15,-2.58042e-15,-2.61197e-15,-2.65019e-15,-2.67503e-15,-2.65771e-15,-2.58198e-15,-2.47796e-15,-2.43243e-15,-2.52214e-15,-2.68743e-15,-2.71985e-15,-2.52766e-15,-2.39178e-15,-2.59184e-15,-2.76581e-15,-2.50046e-15,-2.40371e-15,-2.76153e-15,-2.57599e-15,-2.37967e-15,-2.81016e-15,-2.41982e-15,-2.5933e-15,-2.67498e-15,-2.39139e-15,-2.79015e-15,-2.32863e-15,-2.80538e-15,-2.42371e-15,-2.52698e-15
1.09953e-15,-2.55061e-15,-2.53608e-15,-2.52439e-15,-2.52039e-15,-2.53171e-15,-2.56514e-15,-2.61867e-15,-2.6718e-15,-2.68481e-15,-2.62267e-15,-2.5037e-15,-2.42713e-15,-2.50098e-15,-2.6785e-15,-2.72387e-15,-2.52484e-15,-2.39308e-15,-2.61254e-15,-2.75798e-15,-2.4648e-15,-2.43865e-15,-2.78321e-15,-2.50776e-15,-2.43698e-15,-2.81346e-15,-2.35813e-15,-2.69331e-15,-2.54557e-15,-2.51142e-15,-2.69044e-15,-2.44387e-15,-2.6548e-15,-2.60561e-15
1.10149e-15,-2.55924e-15,-2.55041e-15,-2.53601e-15,-2.51704e-15,-2.49926e-15,-2.49426e-15,-2.51664e-15,-2.57375e-15,-2.64948e-15,-2.69566e-15,-2.65599e-15,-2.53074e-15,-2.42719e-15,-2.4851e-15,-2.67212e-15,-2.72556e-15,-2.51796e-15,-2.39638e-15,-2.63622e-15,-2.74402e-15,-2.43131e-15,-2.48347e-15,-2.79003e-15,-2.44678e-15,-2.51141e-15,-2.77598e-15,-2.31753e-15,-2.7828e-15,-2.4465e-15,-2.62518e-15,-2.55617e-15,-2.59566e-15,-2.49119e-15
1.09567e-15,-2.57968e-15,-2.58476e-15,-2.58228e-15,-2.56905e-15,-2.54368e-15,-2.51021e-15,-2.48203e-15,-2.48142e-15,-2.52822e-15,-2.61621e-15,-2.69315e-15,-2.68075e-15,-2.55614e-15,-2.43018e-15,-2.4738e-15,-2.66875e-15,-2.7252e-15,-2.50747e-15,-2.40251e-15,-2.66187e-15,-2.72339e-15,-2.40405e-15,-2.53809e-15,-2.77803e-15,-2.38751e-15,-2.58426e-15,-2.72797e-15,-2.33519e-15,-2.81202e-15,-2.36862e-15,-2.73703e-15,-2.42648e-15,-2.73176e-15
1.08829e-15,-2.59134e-15,-2.60427e-15,-2.61512e-15,-2.62028e-15,-2.61378e-15,-2.58949e-15,-2.54632e-15,-2.49577e-15,-2.46583e-15,-2.49065e-15,-2.5794e-15,-2.68139e-15,-2.6976e-15,-2.57827e-15,-2.43423e-15,-2.46638e-15,-2.66849e-15,-2.72279e-15,-2.49405e-15,-2.41286e-15,-2.68953e-15,-2.6973e-15,-2.38202e-15,-2.58485e-15,-2.7426e-15,-2.37078e-15,-2.6652e-15,-2.63227e-15,-2.3945e-15,-2.80712e-15,-2.32676e-15,-2.80934e-15,-2.3393e-15
1.08653e-15,-2.58372e-15,-2.59123e-15,-2.60343e-15,-2.61988e-15,-2.63663e-15,-2.64516e-15,-2.63356e-15,-2.59274e-15,-2.52794e-15,-2.4692e-15,-2.46492e-15,-2.54431e-15,-2.66439e-15,-2.70802e-15,-2.59648e-15,-2.43804e-15,-2.46231e-15,-2.67142e-15,-2.71881e-15,-2.48006e-15,-2.42916e-15,-2.71105e-15,-2.65113e-15,-2.37194e-15,-2.65796e-15,-2.68986e-15,-2.35217e-15,-2.74422e-15,-2.53332e-15,-2.47675e-15,-2.75984e-15,-2.33791e-15,-2.82587e-15
1.09164e-15,-2.56565e-15,-2.56078e-15,-2.56205e-15,-2.57216e-15,-2.5927e-15,-2.62157e-15,-2.64982e-15,-2.66072e-15,-2.63543e-15,-2.56851e-15,-2.48694e-15,-2.4513e-15,-2.51392e-15,-2.64538e-15,-2.71375e-15,-2.61071e-15,-2.44105e-15,-2.46212e-15,-2.67901e-15,-2.71275e-15,-2.45745e-15,-2.43846e-15,-2.73744e-15,-2.62435e-15,-2.36424e-15,-2.70555e-15,-2.63925e-15,-2.3604e-15,-2.7938e-15,-2.44412e-15,-2.57453e-15,-2.67804e-15,-2.39235e-15
1.09818e-15,-2.55533e-15,-2.54373e-15,-2.53369e-15,-2.52796e-15,-2.53122e-15,-2.54882e-15,-2.58323e-15,-2.62844e-15,-2.66542e-15,-2.66552e-15,-2.60881e-15,-2.51333e-15,-2.44795e-15,-2.48939e-15,-2.62673e-15,-2.71677e-15,-2.62229e-15,-2.4445e-15,-2.46393e-15,-2.67961e-15,-2.69384e-15,-2.44921e-15,-2.47472e-15,-2.73943e-15,-2.58035e-15,-2.38788e-15,-2.73918e-15,-2.5756e-15,-2.40063e-15,-2.80842e-15,-2.37912e-15,-2.66436e-15,-2.59002e-15
1.09976e-15,-2.56212e-15,-2.55564e-15,-2.54518e-15,-2.53085e-15,-2.51538e-15,-2.50511e-15,-2.5096e-15,-2.53786e-15,-2.59045e-15,-2.65e-15,-2.67983e-15,-2.64316e-15,-2.54329e-15,-2.45231e-15,-2.47121e-15,-2.61126e-15,-2.71979e-15,-2.62794e-15,-2.43535e-15,-2.46253e-15,-2.70219e-15,-2.68602e-15,-2.41714e-15,-2.51251e-15,-2.74986e-15,-2.52717e-15,-2.42311e-15,-2.76499e-15,-2.50362e-15,-2.47018e-15,-2.77998e-15,-2.35754e-15,-2.72317e-15
1.09523e-15,-2.57823e-15,-2.58288e-15,-2.58245e-15,-2.57467e-15,-2.55792e-15,-2.53318e-15,-2.50639e-15,-2.49002e-15,-2.50031e-15,-2.54756e-15,-2.62092e-15,-2.67942e-15,-2.66906e-15,-2.5737e-15,-2.46317e-15,-2.45939e-15,-2.59402e-15,-2.71037e-15,-2.62964e-15,-2.44833e-15,-2.46949e-15,-2.69915e-15,-2.67965e-15,-2.3993e-15,-2.54541e-15,-2.75159e-15,-2.48133e-15,-2.46302e-15,-2.78141e-15,-2.42902e-15,-2.56345e-15,-2.71346e-15,-2.36963e-15
1.08939e-15,-2.58746e-15,-2.59794e-15,-2.60722e-15,-2.61319e-15,-2.61212e-15,-2.59943e-15,-2.57215e-15,-2.53297e-15,-2.49453e-15,-2.47928e-15,-2.50943e-15,-2.58579e-15,-2.66851e-15,-2.68771e-15,-2.60194e-15,-2.47018e-15,-2.44042e-15,-2.58506e-15,-2.72549e-15,-2.62407e-15,-2.43522e-15,-2.4921e-15,-2.70249e-15,-2.65963e-15,-2.38875e-15,-2.58482e-15,-2.73629e-15,-2.44868e-15,-2.50535e-15,-2.78254e-15,-2.37051e-15,-2.64715e-15,-2.65358e-15
1.08795e-15,-2.58136e-15,-2.58702e-15,-2.59608e-15,-2.60864e-15,-2.62278e-15,-2.63375e-15,-2.63391e-15,-2.61503e-15,-2.57372e-15,-2.51909e-15,-2.47723e-15,-2.48287e-15,-2.55218e-15,-2.64947e-15,-2.69006e-15,-2.61683e-15,-2.48941e-15,-2.44707e-15,-2.5656e-15,-2.72177e-15,-2.63324e-15,-2.42093e-15,-2.50977e-15,-2.71053e-15,-2.63564e-15,-2.38007e-15,-2.63064e-15,-2.70643e-15,-2.42486e-15,-2.56146e-15,-2.74309e-15,-2.36728e-15,-2.68318e-15
1.09201e-15,-2.56687e-15,-2.56246e-15,-2.5623e-15,-2.56833e-15,-2.58206e-15,-2.60325e-15,-2.62791e-15,-2.64685e-15,-2.64671e-15,-2.61608e-15,-2.55661e-15,-2.49266e-15,-2.46652e-15,-2.51265e-15,-2.62024e-15,-2.7031e-15,-2.64503e-15,-2.48711e-15,-2.44494e-15,-2.56827e-15,-2.71265e-15,-2.63478e-15,-2.41232e-15,-2.52754e-15,-2.71671e-15,-2.60905e-15,-2.37917e-15,-2.67021e-15,-2.67927e-15,-2.39058e-15,-2.64852e-15,-2.65778e-15,-2.39569e-15
1.09727e-15,-2.55856e-15,-2.54904e-15,-2.54044e-15,-2.53444e-15,-2.53403e-15,-2.54308e-15,-2.56471e-15,-2.59824e-15,-2.63577e-15,-2.66045e-15,-2.65052e-15,-2.59311e-15,-2.50841e-15,-2.45981e-15,-2.50027e-15,-2.60014e-15,-2.68632e-15,-2.66764e-15,-2.50066e-15,-2.43424e-15,-2.57273e-15,-2.70973e-15,-2.62854e-15,-2.40702e-15,-2.54551e-15,-2.72483e-15,-2.57049e-15,-2.4019e-15,-2.68469e-15,-2.66596e-15,-2.35882e-15,-2.71612e-15,-2.60945e-15
1.09858e-15,-2.56408e-15,-2.55909e-15,-2.55117e-15,-2.5401e-15,-2.52723e-15,-2.51623e-15,-2.51332e-15,-2.52597e-15,-2.55878e-15,-2.60627e-15,-2.64838e-15,-2.66017e-15,-2.6289e-15,-2.55283e-15,-2.46363e-15,-2.46844e-15,-2.58857e-15,-2.67931e-15,-2.67465e-15,-2.51483e-15,-2.42864e-15,-2.57406e-15,-2.71268e-15,-2.61392e-15,-2.40994e-15,-2.55547e-15,-2.74372e-15,-2.51378e-15,-2.44552e-15,-2.69603e-15,-2.61653e-15,-2.39988e-15,-2.71207e-15
1.09492e-15,-2.5772e-15,-2.58138e-15,-2.58196e-15,-2.5773e-15,-2.56604e-15,-2.54821e-15,-2.52667e-15,-2.50795e-15,-2.50079e-15,-2.51451e-15,-2.55887e-15,-2.62955e-15,-2.67705e-15,-2.64858e-15,-2.57528e-15,-2.48887e-15,-2.44889e-15,-2.56756e-15,-2.67636e-15,-2.68046e-15,-2.52136e-15,-2.43026e-15,-2.57091e-15,-2.72398e-15,-2.58653e-15,-2.42569e-15,-2.55878e-15,-2.75794e-15,-2.47414e-15,-2.45839e-15,-2.75268e-15,-2.52203e-15,-2.44918e-15
1.09015e-15,-2.58474e-15,-2.59345e-15,-2.60144e-15,-2.60748e-15,-2.60933e-15,-2.60391e-15,-2.58761e-15,-2.55763e-15,-2.51834e-15,-2.49044e-15,-2.49729e-15,-2.53161e-15,-2.58542e-15,-2.66411e-15,-2.6779e-15,-2.59461e-15,-2.50893e-15,-2.44168e-15,-2.54854e-15,-2.66928e-15,-2.68991e-15,-2.51862e-15,-2.43988e-15,-2.56275e-15,-2.7408e-15,-2.5561e-15,-2.4334e-15,-2.59065e-15,-2.72372e-15,-2.48163e-15,-2.4591e-15,-2.76591e-15,-2.50881e-15
1.08895e-15,-2.57973e-15,-2.5842e-15,-2.59136e-15,-2.60172e-15,-2.6144e-15,-2.62558e-15,-2.62787e-15,-2.61592e-15,-2.5943e-15,-2.56426e-15,-2.5137e-15,-2.47491e-15,-2.50421e-15,-2.55907e-15,-2.63442e-15,-2.69284e-15,-2.61724e-15,-2.52764e-15,-2.43706e-15,-2.53677e-15,-2.65736e-15,-2.70258e-15,-2.5099e-15,-2.44994e-15,-2.56423e-15,-2.73829e-15,-2.55476e-15,-2.40547e-15,-2.65352e-15,-2.68555e-15,-2.44316e-15,-2.5451e-15,-2.71842e-15
1.09225e-15,-2.56784e-15,-2.56413e-15,-2.5639e-15,-2.56852e-15,-2.57778e-15,-2.58974e-15,-2.60554e-15,-2.62996e-15,-2.64892e-15,-2.63033e-15,-2.59021e-15,-2.55212e-15,-2.48693e-15,-2.4766e-15,-2.53492e-15,-2.60526e-15,-2.69532e-15,-2.6362e-15,-2.54809e-15,-2.43267e-15,-2.52982e-15,-2.64708e-15,-2.70817e-15,-2.51197e-15,-2.43813e-15,-2.59816e-15,-2.70496e-15,-2.56368e-15,-2.40456e-15,-2.65517e-15,-2.70982e-15,-2.39044e-15,-2.57175e-15
1.0965e-15,-2.56132e-15,-2.55409e-15,-2.54757e-15,-2.54098e-15,-2.53453e-15,-2.53595e-15,-2.55667e-15,-2.58625e-15,-2.6048e-15,-2.63441e-15,-2.66019e-15,-2.6235e-15,-2.58242e-15,-2.51573e-15,-2.46491e-15,-2.51147e-15,-2.57731e-15,-2.69066e-15,-2.65083e-15,-2.56604e-15,-2.43457e-15,-2.51611e-15,-2.65409e-15,-2.69023e-15,-2.53606e-15,-2.41103e-15,-2.62784e-15,-2.70842e-15,-2.50806e-15,-2.4604e-15,-2.66167e-15,-2.6492e-15,-2.43509e-15
